지 역,지역구분,세분류,세세분류,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,id
서울,강북지역,도심권,종로구,97.14381457,97.24194923,97.32983429,97.30288472,97.20188393,97.26140923,98.04527363,98.44598376,98.68792805,98.71839337,98.81181846,98.9920029,10001
서울,강북지역,도심권,중구,96.24647363,96.36402191,96.46846029,96.44682087,96.38939542,96.39437904,97.07412228,97.47287844,97.67127258,97.77199052,97.89592578,98.1281369,10002
서울,강북지역,도심권,용산구,95.80593322,95.94785916,96.0355848,95.98029348,95.82272776,95.87680416,96.59505391,97.11963273,97.44141219,97.53461433,97.62523402,97.84706203,10003
서울,강북지역,동북권,용산구,93.05022058,93.29849945,93.58019498,93.72124024,93.67729342,93.81163785,94.9405216,95.57358975,95.90479647,96.05952383,96.21080463,96.5044321,10004
서울,강북지역,동북권,성동구,95.16169077,95.30783698,95.43975478,95.41944197,95.35442061,95.51398683,96.39497165,96.98226155,97.22719965,97.34576126,97.44408207,97.69964798,10005
서울,강북지역,동북권,광진구,95.35811524,95.39587214,95.39268895,95.34722063,95.24960498,95.41049821,96.16394215,96.63591593,96.97746101,97.10648443,97.2014194,97.42462115,10006
서울,강북지역,동북권,동대문구,93.87046183,94.18143801,94.40907323,94.44990657,94.33844477,94.54151371,95.73543824,96.33398445,96.82779357,96.96505846,97.06164054,97.4159619,10007
서울,강북지역,동북권,중랑구,94.7132128,94.88188492,95.05683203,95.1593363,95.17787453,95.22970042,96.10130092,96.71583018,97.20172994,97.38668766,97.6129236,97.8220077,10008
서울,강북지역,동북권,성북구,94.77241417,94.93755882,95.24254536,95.20364546,95.10219783,95.14257393,96.05915582,96.68755385,97.03614079,97.13024814,97.32325964,97.52883691,10009
서울,강북지역,동북권,강북구,93.18590807,93.51335071,93.90604102,94.20770957,94.20433368,94.36400181,95.8892437,96.56802773,96.87950543,97.02155254,97.13709678,97.48128136,10010
서울,강북지역,동북권,도봉구,92.19499676,92.49053578,92.85424675,93.10506805,93.08914024,93.21074833,94.50743805,95.17621662,95.3989513,95.58148052,95.68839633,95.87423358,10011
서울,강북지역,동북권,노원구,90.41260731,90.74855259,91.13582009,91.4344132,91.42337964,91.58554394,92.89809804,93.58108889,93.87816754,94.06782792,94.25772901,94.66598755,10012
서울,강북지역,서북권,노원구,94.61348104,94.79879833,94.97042708,94.93778675,94.80973961,94.82791323,95.8272075,96.40038546,96.760902,96.90288968,97.00708216,97.2720688,10013
서울,강북지역,서북권,은평구,94.76784062,94.92037764,95.08404491,95.07084607,95.05592068,95.09820076,95.99272257,96.56078127,97.00087847,97.15290108,97.26246136,97.48640578,10014
서울,강북지역,서북권,서대문구,95.87501903,96.02740903,96.16309545,96.14544351,96.07704776,96.0889584,96.89670602,97.4795578,97.84638066,97.98887835,98.0824192,98.27003126,10015
서울,강북지역,서북권,마포구,93.55486345,93.79029677,93.99458773,93.93552032,93.67411073,93.67778358,94.90052158,95.47060031,95.7632815,95.89692156,96.00467199,96.35910203,10016
서울,강남지역,서북권,마포구,94.68916459,94.70335668,94.67797475,94.43239881,94.13434009,94.27973693,95.33238023,95.78223117,96.02345195,96.10255797,96.19537646,96.46006426,10017
서울,강남지역,서남권,마포구,94.09649597,94.24729617,94.40899801,94.53619615,94.54375372,94.71264454,95.73491063,96.30922505,96.66505256,96.78788078,96.9170921,97.16053634,10018
서울,강남지역,서남권,양천구,94.06545695,94.15889436,94.26180006,94.28728783,94.17286688,94.35860083,95.35931328,95.93636261,96.2605765,96.34220093,96.44792478,96.72804085,10019
서울,강남지역,서남권,강서구,94.70924035,94.81293178,94.94178102,95.06173273,95.00299459,95.05287269,96.13782879,96.73347845,97.1439949,97.28238816,97.43908409,97.67232206,10020
서울,강남지역,서남권,구로구,93.70393332,94.01476081,94.32691396,94.60610789,94.82422247,95.15092696,96.37727501,96.93935268,97.33495706,97.47474665,97.60162788,97.80814295,10021
서울,강남지역,서남권,금천구,94.91348783,95.00010272,95.14905818,95.33888723,95.42525048,95.67350647,96.62355958,97.21402826,97.51457833,97.63585782,97.74747991,97.94630939,10022
서울,강남지역,서남권,영등포구,94.29677352,94.48128918,94.60916973,94.66630231,94.64082654,94.74231143,95.67094195,96.31638136,96.6648509,96.79758184,96.91527525,97.12976349,10023
서울,강남지역,서남권,동작구,94.28022174,94.42237906,94.56541079,94.5668132,94.51217952,94.61036413,95.44172982,95.82038952,95.98298548,96.06269187,96.12729443,96.25142094,10024
서울,강남지역,서남권,관악구,92.5987442,92.68315876,92.848161,93.13007364,93.2093581,93.46244376,94.4909614,95.15346349,95.66751564,95.83986125,96.06313528,96.53197676,10025
서울,강남지역,동남권,관악구,95.34963367,95.21081324,94.97663957,94.31762278,93.6831658,93.80279354,94.88873224,95.20218465,95.31813296,95.34952882,95.40266703,95.6904943,10026
서울,강남지역,동남권,서초구,95.85258191,95.67973226,95.42398623,94.52966816,93.68906803,93.72974932,94.61112784,94.92251258,94.98507139,95.01492514,95.07953956,95.4777977,10027
서울,강남지역,동남권,강남구,96.27992435,96.10049012,95.77937003,94.8882356,94.01946265,94.08319445,94.97487829,95.31807763,95.46101756,95.48686841,95.52531992,95.80418654,10028
서울,강남지역,동남권,송파구,94.43919348,94.2563853,93.94580304,93.33327113,92.83143038,93.15351477,94.50073094,94.81995632,94.90911122,94.94311252,95.00538247,95.26253332,10029
서울,강남지역,동남권,강동구,94.65675983,94.7029929,94.7698598,94.72924476,94.53788213,94.51381552,95.75894051,96.01478695,96.20080099,96.23927136,96.28675197,96.49528416,10030
경기,강남지역,동남권,강동구,79.88095478,80.75084647,82.25835764,83.11017882,83.53390464,84.29209575,85.39193988,86.16851701,86.83768066,87.26921797,88.1531892,89.36040676,10031
경기,경부1권,동남권,강동구,79.93509932,80.53381271,82.12419969,83.14932432,83.67397513,84.07611514,84.91400629,85.70190328,86.34410513,86.8434982,87.54074803,88.47492385,10032
경기,경부1권,과천시,강동구,93.08794657,92.9118852,92.85060778,92.67517536,91.79795879,91.2728139,91.88337916,92.63121032,93.0400186,93.15066097,93.20937643,94.27152865,10033
경기,경부1권,안양시,강동구,76.04463981,77.06297226,78.82562548,79.9023882,80.64778455,81.27803853,81.99337324,82.59266992,83.20284479,83.81877638,84.48355485,85.23488648,10034
경기,경부1권,안양시,만안구,80.34092994,81.48499619,82.99142587,84.2778249,85.19016937,85.92173634,86.62381606,87.18281054,87.71640511,88.24546769,88.89831224,89.65512356,10035
경기,경부1권,안양시,동안구,73.9152186,74.87262968,76.75543284,77.73101858,78.3961073,78.97748333,79.69829296,80.31609173,80.96210081,81.61887737,82.2887025,83.03667932,10036
경기,경부1권,성남시,동안구,87.15011562,87.30118294,87.45605906,87.50783682,87.62775509,87.79637166,88.90097466,90.08700372,90.90292995,91.44598777,92.52810435,93.98069393,10037
경기,경부1권,성남시,수정구,85.53795852,86.05431763,86.6844327,87.55750469,88.71054397,89.45807348,90.4251487,91.34365971,92.13668647,92.64022261,93.05335663,93.86992868,10038
경기,경부1권,성남시,중원구,83.03660812,83.4336346,84.084424,84.63181418,84.86949455,85.34133649,86.62170729,87.95057809,89.04048267,89.6146204,90.50556999,91.42968733,10039
경기,경부1권,성남시,분당구,88.46258134,88.47090726,88.40004894,88.14969374,88.01068251,87.98120351,89.07578145,90.28827229,91.04675688,91.59147407,92.866191,94.58291941,10040
경기,경부1권,군포시,분당구,73.60897916,74.36221148,78.98813436,82.13450051,83.19045337,83.67310879,84.18074449,84.47232003,84.61133744,84.72863855,84.84288206,85.09795851,10041
경기,경부1권,의왕시,분당구,72.71387415,73.39055352,74.51530937,75.57215921,76.28298043,76.88270623,77.7167485,78.47206054,79.51461169,80.21944258,80.69227412,81.42090711,10042
경기,경부2권,의왕시,분당구,78.0125149,80.57632584,83.65905729,84.49706195,84.88780079,85.90639911,86.97563045,87.77501084,88.96447082,89.49513522,90.24489503,91.1049539,10043
경기,경부2권,안성시,분당구,89.5532156,89.29072146,89.35975598,89.3466118,89.28614833,89.18001284,89.50322603,89.5381407,89.6424081,89.75296407,90.01363229,90.57443677,10044
경기,경부2권,용인시,분당구,77.97856933,79.72032628,81.82725579,82.63839058,83.05535051,84.23125055,85.38184662,86.51305814,88.55472282,89.2996794,90.46191117,91.57509762,10045
경기,경부2권,용인시,처인구,88.16645096,88.2562609,88.60406514,88.80088793,88.92714655,89.19517852,89.36581758,89.67755571,90.2512983,90.79742715,91.41346788,92.01792828,10046
경기,경부2권,용인시,기흥구,75.96174707,77.33220789,79.61300291,80.36775169,80.73052902,82.11852755,83.51309713,84.48541991,86.98946046,87.50851812,88.94334832,90.29708806,10047
경기,경부2권,용인시,수지구,76.49840777,79.17916591,81.70166029,82.78739414,83.3647625,84.63541906,85.87755496,87.47883226,89.56891389,90.63131516,91.70665054,92.75535973,10048
경기,경부2권,수원시,수지구,76.49563486,80.24358227,84.73728015,85.72108239,86.14725538,87.15943758,88.24970609,88.8130716,89.28226226,89.65577492,90.05948852,90.7088181,10049
경기,경부2권,수원시,장안구,83.05105357,85.09068099,89.21465557,90.62829572,90.86126384,92.1931823,93.07920775,93.31597243,93.54128759,93.80185603,94.09716976,94.40355012,10050
경기,경부2권,수원시,권선구,75.08826362,79.20702342,84.51723393,85.65463189,85.90676256,86.65553775,87.41684307,88.00875017,88.45737505,88.66773761,88.88016672,89.53018109,10051
경기,경부2권,수원시,팔달구,75.99683911,79.96705506,84.28190839,85.53374715,87.0554699,88.27595757,89.4080752,89.90446904,90.0933172,90.18951422,90.3820196,90.75447026,10052
경기,경부2권,수원시,영통구,73.8634636,78.21718426,82.34068528,82.86754912,83.18708889,84.15002371,85.59927954,86.35161525,87.06973201,87.72761272,88.41525481,89.35884209,10053
경기,서해안권,수원시,영통구,78.73178294,79.3935141,81.14118425,82.52120805,83.15789327,84.10848178,85.12239845,85.78257599,86.19181013,86.57573702,87.03754605,87.62750698,10054
경기,서해안권,부천시,영통구,81.3023919,81.92867496,82.94407853,83.86536593,84.41928191,85.21957725,86.19774427,86.88364354,87.39076411,87.81128172,88.31920259,89.10411824,10055
경기,서해안권,안산시,영통구,71.40551951,71.77531605,73.53170311,75.67091786,77.00823405,78.99475543,80.09288274,80.41493168,80.29109518,80.30658754,80.45910302,80.66300633,10056
경기,서해안권,안산시,상록구,71.6533896,72.19295262,74.02235836,75.89927627,77.08214964,78.69634537,79.78658008,80.10421115,80.02357101,80.02631145,80.10044768,80.22657053,10057
경기,서해안권,안산시,단원구,71.21619754,71.45698485,73.15799584,75.49642915,76.95165259,79.22414352,80.32834761,80.65380111,80.49666005,80.52198114,80.73496796,80.9989812,10058
경기,서해안권,시흥시,단원구,74.29213655,75.00778655,76.77413174,78.87936248,79.4395789,80.06236908,80.76838611,81.05432212,81.06614762,81.11509933,81.2233199,81.84548895,10059
경기,서해안권,광명시,단원구,80.60940967,81.61680568,83.27026755,84.12949935,84.50591594,84.86419939,86.23124713,87.90275977,89.2174027,90.1777471,91.00153868,91.80710301,10060
경기,서해안권,화성시,단원구,79.93362576,81.28654391,84.12495004,85.5460302,86.05843137,87.08939573,88.13200014,88.93992928,89.63852853,90.3567132,91.04192992,91.67661684,10061
경기,서해안권,오산시,단원구,78.04488289,78.16022756,80.53903891,81.91551222,82.7300798,83.56750916,84.27713997,85.12606239,85.70287455,86.19393207,87.35397349,88.36814233,10062
경기,서해안권,평택시,단원구,83.92436431,83.73023569,84.37961898,85.08070468,85.52730196,86.34319004,87.53159429,87.95564839,88.09667705,88.22804983,88.44143635,88.72551785,10063
경기,동부1권,평택시,단원구,78.43310813,78.92852655,79.96985806,80.89407135,81.36523096,82.51589546,84.03119737,85.42605485,86.48786452,87.0106438,88.01519766,89.3980295,10064
경기,동부1권,남양주시,단원구,75.99700808,76.4612527,77.08244496,77.90748689,78.30836588,79.20658991,80.3810721,81.77877973,82.77903561,83.29182127,84.54698331,86.26448305,10065
경기,동부1권,구리시,단원구,76.8002893,77.86877714,80.94130929,83.63799751,85.08449745,86.61297516,88.12699227,89.84106011,91.21120933,91.72192241,92.11390907,92.55037476,10066
경기,동부1권,하남시,단원구,82.29836815,82.73808525,84.12947474,84.47014597,84.43089838,85.65471225,88.20610992,90.13827456,91.51610122,92.14838005,93.25231119,94.25258578,10067
경기,동부1권,광주시,단원구,83.85699891,83.91707086,83.92200678,84.11505718,84.49125204,86.08124793,87.55734185,87.97650552,88.57823376,89.01543504,89.60152201,91.16869929,10068
경기,동부2권,광주시,단원구,97.21732235,96.93480473,96.74984551,96.52401928,96.37068972,96.32638139,96.34384491,96.31091861,96.41729736,96.41967515,96.46119846,96.53914341,10069
경기,동부2권,이천시,단원구,95.49378795,95.28777605,95.19750986,94.95474556,94.86986251,94.84279741,94.93755546,94.93015467,95.13071663,95.17782219,95.30080516,95.43267834,10070
경기,동부2권,여주시,단원구,100.1406223,99.60343768,99.20932381,99.0441325,98.79094183,98.79094183,98.68826346,98.58796508,98.46470142,98.31376227,98.13626001,98.04425135,10071
경기,경의권,여주시,단원구,81.33523662,81.45149385,81.62527839,81.81712043,81.98166361,82.36040943,84.00342927,84.72650882,85.12696594,85.45480775,87.59820768,90.83229584,10072
경기,경의권,김포시,단원구,84.30144521,84.34938553,84.42771393,84.4301531,84.40415536,84.49785878,87.00157367,87.64965947,87.9380498,88.16960364,93.17155287,97.19730935,10073
경기,경의권,고양시,단원구,78.81896275,79.00142403,79.30724477,79.67301535,80.01226192,80.68214753,82.05870591,82.89822976,83.43395484,83.97843011,85.33302411,87.89107004,10074
경기,경의권,고양시,덕양구,75.64534216,75.89169727,76.37093009,77.00001274,77.58276821,78.4153798,79.92156837,80.82827462,81.73443851,82.439067,84.1818376,86.68759441,10075
경기,경의권,고양시,일산동구,80.54777336,80.7285862,81.04928967,81.40514284,81.81392916,82.53408653,83.76983121,84.50685122,84.857983,85.31940148,86.44537432,88.69176811,10076
경기,경의권,고양시,일산서구,81.47236546,81.57743257,81.66208064,81.7148483,81.71750736,82.16111097,83.47042234,84.29375243,84.50733511,84.91559071,85.95993652,88.77314337,10077
경기,경의권,파주시,일산서구,84.677324,84.6863921,84.59553987,84.52277761,84.42458864,84.32962788,85.64252395,86.1267413,86.2833975,86.12063755,86.98184182,91.16021337,10078
경기,경원권,파주시,일산서구,84.58743644,84.58487026,84.64345194,84.60861159,84.6847142,85.10837289,85.51933619,85.97816817,86.44220382,86.84876857,87.37320624,88.13171724,10079
경기,경원권,포천시,일산서구,95.05210782,94.75000118,94.56345883,94.26147642,94.04770612,94.18230942,94.28926137,94.32524918,94.32383559,94.37752063,94.481538,94.59638569,10080
경기,경원권,동두천시,일산서구,90.05242204,89.69569833,89.63749021,89.40445022,89.24204398,88.85998055,88.92976716,89.01826266,89.01942274,88.96522237,88.91677959,89.0085964,10081
경기,경원권,양주시,일산서구,83.90943158,84.02150023,84.17407353,84.08880164,84.26304363,85.13962783,85.30485528,85.45974376,85.66524608,85.98913792,86.48612057,87.13114444,10082
경기,경원권,의정부시,일산서구,82.46145381,82.50430279,82.57043556,82.62926444,82.73821675,83.12453043,83.75251849,84.47892225,85.21295647,85.79035528,86.48949544,87.51438343,10083
인천,경원권,의정부시,일산서구,80.67829025,81.10475313,83.08347477,84.33283782,85.04918316,85.99287708,86.54612184,86.72481992,86.93629425,87.14636689,87.59034694,88.21304957,10084
인천,중구,의정부시,일산서구,86.71525841,86.87119809,87.69421876,88.61450317,89.10112307,89.62946328,90.00509639,89.90318275,90.15453083,90.3907886,90.68634413,91.00447822,10085
인천,동구,의정부시,일산서구,91.88635118,91.67346722,91.82763599,92.05866336,92.30111102,92.69427374,92.86136969,92.95903315,92.96100638,93.0551024,93.51684962,93.63296309,10086
인천,미추홀구,의정부시,일산서구,85.20988161,85.67681504,87.12250707,88.17902031,88.50864929,88.77768061,89.02070913,89.21444775,89.65243038,90.01072254,90.54643173,90.93232115,10087
인천,연수구,의정부시,일산서구,71.861063,72.60040889,75.34312373,77.00256471,77.86180554,79.27152748,80.08330582,80.18959029,80.36604988,80.42992359,80.87305134,81.76737686,10088
인천,남동구,의정부시,일산서구,81.52598272,81.63640814,83.37819608,85.22603269,86.45707141,87.60904981,88.0495894,88.01519861,87.86979496,87.91492381,88.29635908,89.26617971,10089
인천,부평구,의정부시,일산서구,80.45674474,80.80268468,82.55238488,83.79763234,84.54545086,85.70273569,86.46665791,87.04541954,87.6675318,88.13774508,88.75174679,89.3000065,10090
인천,계양구,의정부시,일산서구,85.88422473,86.04627016,86.45504251,87.09943118,87.73666105,88.40300671,88.72684383,88.91616677,89.15872428,89.39439947,89.82240604,90.49410603,10091
인천,서구,의정부시,일산서구,79.71891634,80.45767012,83.77730503,84.73802688,85.18358854,86.01437854,86.64456108,86.79816704,86.88428876,87.06158644,87.40889002,87.76731965,10092
부산,서구,의정부시,일산서구,85.80182095,85.85670687,85.85305591,85.7647376,85.70632004,85.7407682,86.39478839,86.90954955,87.57080724,88.11536376,89.6962068,92.40778859,10093
부산,중부산권,의정부시,일산서구,86.66497451,86.809301,86.85138353,86.78188873,86.69103218,86.71897563,87.47553807,87.99340835,88.61631164,89.17619227,91.00294195,93.66197557,10094
부산,중부산권,중구,일산서구,99.18961353,99.38622673,99.48935511,99.19080688,99.14991517,98.84585244,98.70808998,98.38073176,98.01357326,97.76522154,97.64145799,97.80898457,10095
부산,중부산권,서구,일산서구,95.60359337,95.51106409,95.40354039,95.13759911,94.91218755,94.67514831,94.58723691,94.522178,94.6012835,95.21695957,95.70564461,96.72125342,10096
부산,중부산권,동구,일산서구,94.05589357,93.95743723,93.92288644,93.80627316,93.71795801,93.52631615,93.49727838,93.59851752,94.06026737,94.23712482,94.68586205,95.89679875,10097
부산,중부산권,영도구,일산서구,96.39571056,96.30055636,96.22788409,96.09970451,96.00885137,95.87266273,95.80111642,95.73896298,95.71382234,95.70220663,95.69457405,96.28517672,10098
부산,중부산권,부산진구,일산서구,85.99230592,86.16242664,86.19645558,86.19726408,86.06000066,85.94649408,87.24381249,87.96691957,88.48535132,88.53130174,90.36850888,93.91242469,10099
부산,중부산권,남구,일산서구,84.18617108,84.28221824,84.28221824,84.18537288,84.14740144,84.25925365,84.91308584,85.37399632,86.02174275,86.92370544,88.83978636,91.98649795,10100
부산,중부산권,연제구,일산서구,84.2280501,84.5169699,84.63480797,84.58574431,84.5506213,84.58926156,85.06967716,85.57056471,86.24494936,87.2091767,89.81476177,91.99607811,10101
부산,중부산권,수영구,일산서구,82.94454716,83.19745533,83.36421674,83.29279313,83.19287196,83.68294511,84.77010965,85.67619464,87.1789186,88.35656083,91.204493,94.10362551,10102
부산,동부산권,수영구,일산서구,81.99132018,82.04644639,82.05442966,81.98307288,81.99050477,82.07475197,83.04765038,83.89231868,85.00644971,85.84362577,88.02705245,90.91900321,10103
부산,동부산권,해운대구,일산서구,76.81674241,76.88872818,76.8460123,76.77538723,76.89488597,77.05464213,78.69910182,80.24092941,82.08431733,83.46912396,87.0266128,89.98280674,10104
부산,동부산권,금정구,일산서구,87.31984702,87.52086103,87.62053943,87.6010455,87.60094615,87.61765228,87.78113795,87.95527869,88.32451574,88.62092169,89.42566081,92.77022397,10105
부산,동부산권,동래구,일산서구,84.46661165,84.60042883,84.79266422,84.74703135,84.69585395,84.90899493,85.89380215,86.83571838,88.04361109,88.87355641,90.84541414,92.89408613,10106
부산,동부산권,기장군,일산서구,87.22022406,86.90855784,86.67043185,86.49147194,86.2383809,85.95656681,85.76719952,85.11693775,84.78841367,84.67114349,84.88013584,88.28924917,10107
